"Name","ID","Size","meanAbsT0","padog0","PmeanAbsT","Ppadog"
"Metabolic pathways - Homo sapiens (human)","01100",1553,3.63109388257983,26.2803510365367,0.564516129032258,0.000144927536231884
"Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)","05022",476,-0.144014002974607,9.07315296880447,0.403225806451613,0.000144927536231884
"Biosynthesis of cofactors - Homo sapiens (human)","01240",152,0.444687188187879,7.90686985261375,0.532258064516129,0.000144927536231884
"Protein processing in endoplasmic reticulum - Homo sapiens (human)","04141",169,-1.39219614659238,7.57924904772301,0.032258064516129,0.000144927536231884
"Lysosome - Homo sapiens (human)","04142",133,-1.78132458856429,6.68070559237963,0.032258064516129,0.000144927536231884
"Cytoskeleton in muscle cells - Homo sapiens (human)","04820",232,-1.89242096158081,6.53314420139408,0.274193548387097,0.000144927536231884
"Hippo signaling pathway - Homo sapiens (human)","04390",156,0.649114454654391,6.30124113007983,0.5,0.000144927536231884
"Neuroactive ligand-receptor interaction - Homo sapiens (human)","04080",368,1.92216694730017,6.07709810427368,0.532258064516129,0.000144927536231884
"Tight junction - Homo sapiens (human)","04530",170,0.423920696600577,6.06271567702442,0.564516129032258,0.000144927536231884
"Systemic lupus erythematosus - Homo sapiens (human)","05322",128,1.45946484749264,5.86502087548574,0.983870967741935,0.000144927536231884
"Complement and coagulation cascades - Homo sapiens (human)","04610",86,1.6253170002041,5.51356006001148,0.951612903225806,0.000144927536231884
"Glycerophospholipid metabolism - Homo sapiens (human)","00564",102,-0.833542334609171,5.37706103023037,0.032258064516129,0.000144927536231884
"Synaptic vesicle cycle - Homo sapiens (human)","04721",78,0.806508109109309,5.21966100333713,0.967741935483871,0.000144927536231884
"Necroptosis - Homo sapiens (human)","04217",156,-0.370924154081421,5.18277306760225,0.306451612903226,0.000144927536231884
"Efferocytosis - Homo sapiens (human)","04148",157,-0.31080427316835,5.05583854106774,0.306451612903226,0.000144927536231884
"Wnt signaling pathway - Homo sapiens (human)","04310",172,0.92604824052324,5.05102922660967,0.532258064516129,0.000144927536231884
"Pathways in cancer - Homo sapiens (human)","05200",530,-1.0691108912572,4.94769480207298,0.274193548387097,0.000144927536231884
"Autophagy - animal - Homo sapiens (human)","04140",166,-1.1141677862361,4.94400470949282,0.306451612903226,0.000144927536231884
"Phagosome - Homo sapiens (human)","04145",149,-1.28044281761805,4.56236902299483,0.000144927536231884,0.000144927536231884
"Calcium signaling pathway - Homo sapiens (human)","04020",253,0.946480559975801,4.39252883487524,0.5,0.000144927536231884
"MAPK signaling pathway - Homo sapiens (human)","04010",300,-1.11386468335516,4.20128233760662,0.241935483870968,0.000144927536231884
"Salmonella infection - Homo sapiens (human)","05132",247,-2.68640096818049,3.71423506618458,0.000144927536231884,0.000144927536231884
"MicroRNAs in cancer - Homo sapiens (human)","05206",163,0.0552813475351674,3.65923496169124,0.370967741935484,0.000144927536231884
"Various types of N-glycan biosynthesis - Homo sapiens (human)","00513",42,-0.904820532845473,3.61483080718172,0.000144927536231884,0.000144927536231884
"mTOR signaling pathway - Homo sapiens (human)","04150",156,-1.11216392031314,3.52770341092389,0.274193548387097,0.000144927536231884
"Axon guidance - Homo sapiens (human)","04360",183,-1.28186982577475,3.44423859883917,0.241935483870968,0.000144927536231884
"Viral carcinogenesis - Homo sapiens (human)","05203",202,-1.2750941192385,3.38239730103973,0.306451612903226,0.000144927536231884
"Human papillomavirus infection - Homo sapiens (human)","05165",332,-2.36491865542374,3.36427675187143,0.241935483870968,0.000144927536231884
"Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)","00520",38,-1.16559734822803,3.11487392974401,0.000144927536231884,0.000144927536231884
"Neutrophil extracellular trap formation - Homo sapiens (human)","04613",185,0.674867847301332,3.03603680065402,0.564516129032258,0.000144927536231884
"Epstein-Barr virus infection - Homo sapiens (human)","05169",201,-0.307659591663797,2.85603560729474,0.338709677419355,0.000144927536231884
"Ras signaling pathway - Homo sapiens (human)","04014",237,-0.547860613838032,2.78321794763843,0.306451612903226,0.000144927536231884
"Focal adhesion - Homo sapiens (human)","04510",202,-1.45368344675005,2.5910717991223,0.274193548387097,0.000144927536231884
"Fructose and mannose metabolism - Homo sapiens (human)","00051",34,-1.00670963504684,2.54741749493099,0.000144927536231884,0.000144927536231884
"Fat digestion and absorption - Homo sapiens (human)","04975",43,-0.211723653401098,2.44765808886311,0.419354838709677,0.000144927536231884
"Alcoholism - Homo sapiens (human)","05034",181,-0.903191328153027,2.43724054951083,0.274193548387097,0.000144927536231884
"Staphylococcus aureus infection - Homo sapiens (human)","05150",90,-0.0391613439670626,2.41375264764564,0.483870967741935,0.000144927536231884
"Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)","04550",144,-0.607555062008054,2.39718878961766,0.290322580645161,0.000144927536231884
"Alcoholic liver disease - Homo sapiens (human)","04936",141,-0.787283414968499,2.13415689288508,0.000144927536231884,0.000144927536231884
"Rap1 signaling pathway - Homo sapiens (human)","04015",212,-0.426186799059525,1.98482897395281,0.274193548387097,0.000144927536231884
"Protein digestion and absorption - Homo sapiens (human)","04974",103,-2.80863464290555,1.92415920857704,0.000144927536231884,0.000144927536231884
"cGMP-PKG signaling pathway - Homo sapiens (human)","04022",165,0.509776318292501,1.84803961333301,0.564516129032258,0.000144927536231884
"Vascular smooth muscle contraction - Homo sapiens (human)","04270",134,-0.0727781195352646,1.62148953613763,0.338709677419355,0.000144927536231884
"Phospholipase D signaling pathway - Homo sapiens (human)","04072",149,-0.343784562141339,1.57213078621163,0.338709677419355,0.000144927536231884
"Vitamin digestion and absorption - Homo sapiens (human)","04977",26,-0.899287169463572,1.49531159642832,0.451612903225806,0.000144927536231884
"Proteoglycans in cancer - Homo sapiens (human)","05205",201,-1.7101874365806,1.40607521104342,0.000144927536231884,0.000144927536231884
"Adrenergic signaling in cardiomyocytes - Homo sapiens (human)","04261",154,0.0397577817997222,1.3494922895127,0.370967741935484,0.000144927536231884
"Autoimmune thyroid disease - Homo sapiens (human)","05320",51,0.216221634020988,1.30652453366686,0.709677419354839,0.000144927536231884
"Ascorbate and aldarate metabolism - Homo sapiens (human)","00053",28,-0.559606101180308,1.2223617244071,0.419354838709677,0.000144927536231884
"Pentose and glucuronate interconversions - Homo sapiens (human)","00040",34,-1.05349598157745,1.19822879829997,0.419354838709677,0.000144927536231884
"Glucagon signaling pathway - Homo sapiens (human)","04922",107,-1.00123123610054,1.14917642091323,0.000144927536231884,0.000144927536231884
"Bile secretion - Homo sapiens (human)","04976",88,-0.812019666582145,0.888682478104482,0.000144927536231884,0.000144927536231884
"Human immunodeficiency virus 1 infection - Homo sapiens (human)","05170",211,-1.74036904972093,0.534617351586334,0.032258064516129,0.000144927536231884
"Lipid and atherosclerosis - Homo sapiens (human)","05417",214,-0.934256604900208,0.467229252864604,0.241935483870968,0.000144927536231884
"Th1 and Th2 cell differentiation - Homo sapiens (human)","04658",90,-0.810652448138661,0.452203381670411,0.000144927536231884,0.000144927536231884
"Toxoplasmosis - Homo sapiens (human)","05145",109,-0.415400382526193,0.383854366338154,0.000144927536231884,0.000144927536231884
"Ovarian steroidogenesis - Homo sapiens (human)","04913",51,-0.687197229371672,0.334277389874045,0.000144927536231884,0.000144927536231884
"Pancreatic secretion - Homo sapiens (human)","04972",102,-0.641840727577287,0.32956838000443,0.000144927536231884,0.000144927536231884
"cAMP signaling pathway - Homo sapiens (human)","04024",225,0.0183653968708473,0.0677437217179895,0.370967741935484,0.000144927536231884
"Salivary secretion - Homo sapiens (human)","04970",93,-0.284932468128627,-0.0797462118080125,0.032258064516129,0.000144927536231884
"Natural killer cell mediated cytotoxicity - Homo sapiens (human)","04650",126,-1.06124231533809,-0.179886843673351,0.032258064516129,0.000144927536231884
"Amoebiasis - Homo sapiens (human)","05146",102,-2.02273354823569,-0.300525727515783,0.0483870967741935,0.000144927536231884
"Aldosterone synthesis and secretion - Homo sapiens (human)","04925",97,-0.775211421089237,-0.452340960503839,0.000144927536231884,0.000144927536231884
"Apelin signaling pathway - Homo sapiens (human)","04371",138,-2.49048718184044,-0.489167825375933,0.000144927536231884,0.000144927536231884
"Insulin secretion - Homo sapiens (human)","04911",86,-0.607360592696192,-0.758801603670883,0.000144927536231884,0.000144927536231884
"Pertussis - Homo sapiens (human)","05133",76,-1.10281840640012,-0.916055011807684,0.000144927536231884,0.000144927536231884
"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)","05167",195,-2.02216692311611,-1.1048248062627,0.032258064516129,0.000144927536231884
"Gap junction - Homo sapiens (human)","04540",88,-1.47442259381832,-1.15185348801857,0.000144927536231884,0.000144927536231884
"Bladder cancer - Homo sapiens (human)","05219",41,-2.07261241185891,-1.3225843876293,0.000144927536231884,0.000144927536231884
"ErbB signaling pathway - Homo sapiens (human)","04012",85,-1.29457846816737,-1.46370995064692,0.032258064516129,0.000144927536231884
"Renin secretion - Homo sapiens (human)","04924",68,-0.900569857159034,-1.62173791250227,0.000144927536231884,0.000144927536231884
"Melanogenesis - Homo sapiens (human)","04916",101,-1.53938055516056,-1.67965929094992,0.000144927536231884,0.000144927536231884
"Relaxin signaling pathway - Homo sapiens (human)","04926",130,-2.30069830929939,-2.86175299524076,0.032258064516129,0.000144927536231884
"Long-term potentiation - Homo sapiens (human)","04720",67,-2.93574064123794,-3.12632868459855,0.000144927536231884,0.000144927536231884
"Endocytosis - Homo sapiens (human)","04144",250,-2.00806806191235,8.20053409974448,0.290322580645161,0.0161290322580645
"Ubiquitin mediated proteolysis - Homo sapiens (human)","04120",142,-1.09058781309823,7.73385089570434,0.0161290322580645,0.0161290322580645
"Spliceosome - Homo sapiens (human)","03040",131,-1.32410811421026,7.72348688577281,0.0161290322580645,0.0161290322580645
"Motor proteins - Homo sapiens (human)","04814",193,-1.09345233623246,6.41661013996979,0.32258064516129,0.0161290322580645
"Cytokine-cytokine receptor interaction - Homo sapiens (human)","04060",296,1.51173332013961,6.33234237810453,0.516129032258065,0.0161290322580645
"Transcriptional misregulation in cancer - Homo sapiens (human)","05202",195,0.385789563379302,6.23118461044037,0.548387096774194,0.0161290322580645
"Cell adhesion molecules - Homo sapiens (human)","04514",154,1.20246679898251,6.142642166172,0.967741935483871,0.0161290322580645
"Nucleocytoplasmic transport - Homo sapiens (human)","03013",108,-2.43557242319745,5.63114620770726,0.0161290322580645,0.0161290322580645
"Polycomb repressive complex - Homo sapiens (human)","03083",83,-2.24752666740293,4.2928971545333,0.0161290322580645,0.0161290322580645
"N-Glycan biosynthesis - Homo sapiens (human)","00510",54,-1.12043340347399,4.27538489281348,0.0483870967741935,0.0161290322580645
"Pathogenic Escherichia coli infection - Homo sapiens (human)","05130",198,-0.566374753658722,4.27038723140143,0.290322580645161,0.0161290322580645
"Hypertrophic cardiomyopathy - Homo sapiens (human)","05410",99,0.376642507418702,4.09848988414056,0.967741935483871,0.0161290322580645
"Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)","04061",98,2.07661831111365,4.00324846314584,0.967741935483871,0.0161290322580645
"Shigellosis - Homo sapiens (human)","05131",245,-1.36507863626031,3.97699067017275,0.258064516129032,0.0161290322580645
"Regulation of actin cytoskeleton - Homo sapiens (human)","04810",231,-1.50843131318035,3.93386553553855,0.290322580645161,0.0161290322580645
"PI3K-Akt signaling pathway - Homo sapiens (human)","04151",361,-1.25117857269047,3.88323973524809,0.258064516129032,0.0161290322580645
"Notch signaling pathway - Homo sapiens (human)","04330",61,-1.06750018207735,3.80204511189007,0.0483870967741935,0.0161290322580645
"Glycerolipid metabolism - Homo sapiens (human)","00561",64,-0.652169327377989,3.74881429792096,0.0161290322580645,0.0161290322580645
"Retinol metabolism - Homo sapiens (human)","00830",66,0.954273638225726,3.71086161300846,0.967741935483871,0.0161290322580645
"Basal transcription factors - Homo sapiens (human)","03022",43,-1.26612299977335,3.64813149653934,0.0161290322580645,0.0161290322580645
"JAK-STAT signaling pathway - Homo sapiens (human)","04630",168,0.759938619248533,2.58081273168481,0.516129032258065,0.0161290322580645
"NOD-like receptor signaling pathway - Homo sapiens (human)","04621",182,-1.98555993067884,2.54733190195407,0.0161290322580645,0.0161290322580645
"ABC transporters - Homo sapiens (human)","02010",45,-1.3701120755081,2.49074799637724,0.0161290322580645,0.0161290322580645
"Autophagy - other - Homo sapiens (human)","04136",32,-1.33537820279413,2.40877180989077,0.0483870967741935,0.0161290322580645
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)","00532",21,-1.21813607310164,2.22703759766967,0.435483870967742,0.0161290322580645
"Hedgehog signaling pathway - Homo sapiens (human)","04340",55,-1.38124052678819,2.10738702484172,0.0483870967741935,0.0161290322580645
"Circadian rhythm - Homo sapiens (human)","04710",33,-1.93261269995567,1.91354017553471,0.0161290322580645,0.0161290322580645
"Insulin resistance - Homo sapiens (human)","04931",109,-0.341307638731537,1.56468207306831,0.32258064516129,0.0161290322580645
"ECM-receptor interaction - Homo sapiens (human)","04512",89,-3.5505224689863,1.3783133481091,0.0161290322580645,0.0161290322580645
"Thyroid hormone signaling pathway - Homo sapiens (human)","04919",122,-1.37807174344844,1.0066987466291,0.0483870967741935,0.0161290322580645
"Th17 cell differentiation - Homo sapiens (human)","04659",106,-0.223266243053232,0.959219077045125,0.32258064516129,0.0161290322580645
"Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)","04928",115,-0.41858032089185,0.77575842068183,0.290322580645161,0.0161290322580645
"Insulin signaling pathway - Homo sapiens (human)","04910",138,-2.16310616673693,0.720936108315277,0.0161290322580645,0.0161290322580645
"Pantothenate and CoA biosynthesis - Homo sapiens (human)","00770",21,-2.017760933534,0.600611638175871,0.0161290322580645,0.0161290322580645
"Small cell lung cancer - Homo sapiens (human)","05222",93,-0.823004634886187,0.595157128203065,0.032258064516129,0.0161290322580645
"Yersinia infection - Homo sapiens (human)","05135",137,-1.25189297460621,0.59271245625874,0.0483870967741935,0.0161290322580645
"Hormone signaling - Homo sapiens (human)","04081",219,-1.25892368634929,0.540730823929991,0.258064516129032,0.0161290322580645
"RIG-I-like receptor signaling pathway - Homo sapiens (human)","04622",72,-1.66936716857641,0.53856490050753,0.0483870967741935,0.0161290322580645
"Adipocytokine signaling pathway - Homo sapiens (human)","04920",70,-1.56012631862386,0.249418711186272,0.0483870967741935,0.0161290322580645
"Breast cancer - Homo sapiens (human)","05224",148,-0.978327472484161,0.11033832373011,0.0483870967741935,0.0161290322580645
"Oxytocin signaling pathway - Homo sapiens (human)","04921",154,-0.678384615326845,0.092077479265387,0.241935483870968,0.0161290322580645
"Morphine addiction - Homo sapiens (human)","05032",91,-1.48855879029662,-0.210483506127067,0.0161290322580645,0.0161290322580645
"Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)","00290",4,-1.83274232565337,-0.405755086495875,0.435483870967742,0.0161290322580645
"Taste transduction - Homo sapiens (human)","04742",85,-0.362051063201817,-0.608990701167043,0.0161290322580645,0.0161290322580645
"Aldosterone-regulated sodium reabsorption - Homo sapiens (human)","04960",38,-0.700754756305388,-0.662526736655919,0.435483870967742,0.0161290322580645
"Renal cell carcinoma - Homo sapiens (human)","05211",69,-1.79083530033706,-0.677024007893111,0.0483870967741935,0.0161290322580645
"Platelet activation - Homo sapiens (human)","04611",125,-1.46932104891247,-0.916167771501338,0.0483870967741935,0.0161290322580645
"Toll-like receptor signaling pathway - Homo sapiens (human)","04620",107,-0.986170882098922,-1.0156072728725,0.0483870967741935,0.0161290322580645
"C-type lectin receptor signaling pathway - Homo sapiens (human)","04625",105,-1.14611094121702,-1.51274390141532,0.032258064516129,0.0161290322580645
"Maturity onset diabetes of the young - Homo sapiens (human)","04950",26,-2.54623681006564,-1.58526430089708,0.0161290322580645,0.0161290322580645
"Non-small cell lung cancer - Homo sapiens (human)","05223",73,-1.47357753769911,-2.05727573790058,0.0483870967741935,0.0161290322580645
"Long-term depression - Homo sapiens (human)","04730",60,-2.38142125193772,-2.11272746249996,0.0161290322580645,0.0161290322580645
"Estrogen signaling pathway - Homo sapiens (human)","04915",138,-1.25718863211648,-2.20160684995487,0.032258064516129,0.0161290322580645
"Serotonergic synapse - Homo sapiens (human)","04726",112,-3.19142281363429,-2.38134145323871,0.0161290322580645,0.0161290322580645
"Circadian entrainment - Homo sapiens (human)","04713",97,-2.19923918207664,-2.77583769323306,0.0161290322580645,0.0161290322580645
"Amyotrophic lateral sclerosis - Homo sapiens (human)","05014",364,0.863940815776007,10.7699895927141,0.564516129032258,0.032258064516129
"PPAR signaling pathway - Homo sapiens (human)","03320",76,0.876638450641439,5.08555112763688,0.951612903225806,0.032258064516129
"Herpes simplex virus 1 infection - Homo sapiens (human)","05168",179,-0.0766035608840445,3.40778121318216,0.338709677419355,0.032258064516129
"Mannose type O-glycan biosynthesis - Homo sapiens (human)","00515",23,-1.02171278648485,2.30346855642608,0.451612903225806,0.032258064516129
"Nicotine addiction - Homo sapiens (human)","05033",41,1.12404551310418,1.57880829909778,0.983870967741935,0.032258064516129
"Cushing syndrome - Homo sapiens (human)","04934",154,-0.431116906091929,1.49265179362726,0.306451612903226,0.032258064516129
"Central carbon metabolism in cancer - Homo sapiens (human)","05230",70,-0.611449329448016,0.512360171451266,0.032258064516129,0.032258064516129
"Cocaine addiction - Homo sapiens (human)","05030",49,-0.597286801551842,-0.487555027389597,0.451612903225806,0.032258064516129
"Hepatitis B - Homo sapiens (human)","05161",163,-1.357954035563,-0.582400261633094,0.032258064516129,0.032258064516129
"Carbohydrate digestion and absorption - Homo sapiens (human)","04973",48,0.0391889487310598,-0.656926811827504,0.564516129032258,0.032258064516129
"Cortisol synthesis and secretion - Homo sapiens (human)","04927",64,-0.547039674118516,-0.689114671513015,0.000144927536231884,0.032258064516129
"Phototransduction - Homo sapiens (human)","04744",28,-0.13853011782523,-0.790593011744038,0.483870967741935,0.032258064516129
"Melanoma - Homo sapiens (human)","05218",73,-1.06228912702367,-1.09539392005996,0.032258064516129,0.032258064516129
"Acute myeloid leukemia - Homo sapiens (human)","05221",68,-0.604576806928248,-1.21455252986016,0.032258064516129,0.032258064516129
"Prostate cancer - Homo sapiens (human)","05215",98,-0.975793425766988,-1.49194257941547,0.032258064516129,0.032258064516129
"Gastric acid secretion - Homo sapiens (human)","04971",76,-0.666158132951715,-1.762791513739,0.000144927536231884,0.032258064516129
"Endocrine resistance - Homo sapiens (human)","01522",96,-1.68789291493309,-2.85821878969152,0.032258064516129,0.032258064516129
"DNA replication - Homo sapiens (human)","03030",36,-1.23950493441928,3.27876870861814,0.0483870967741935,0.0483870967741935
"Tuberculosis - Homo sapiens (human)","05152",177,0.112969323360951,2.38516955058356,0.354838709677419,0.0483870967741935
"Leukocyte transendothelial migration - Homo sapiens (human)","04670",116,0.301176396315332,2.36105597963732,0.548387096774194,0.0483870967741935
"Influenza A - Homo sapiens (human)","05164",170,-0.439359182424044,2.04603400338453,0.32258064516129,0.0483870967741935
"Intestinal immune network for IgA production - Homo sapiens (human)","04672",47,1.48973530578954,1.94181890776218,1,0.0483870967741935
"Gastric cancer - Homo sapiens (human)","05226",148,0.864179004115134,1.82743610885622,0.548387096774194,0.0483870967741935
"Taurine and hypotaurine metabolism - Homo sapiens (human)","00430",16,-0.459168174425825,1.16427210354717,0.467741935483871,0.0483870967741935
"Chemical carcinogenesis - receptor activation - Homo sapiens (human)","05207",196,0.105813822128928,1.07853243562798,0.387096774193548,0.0483870967741935
"IL-17 signaling pathway - Homo sapiens (human)","04657",93,-0.725740596081931,0.91711527283534,0.0161290322580645,0.0483870967741935
"Olfactory transduction - Homo sapiens (human)","04740",422,0.251278351628567,0.768054117240581,0.5,0.0483870967741935
"Glutamatergic synapse - Homo sapiens (human)","04724",116,-0.873208968657189,0.662472355064924,0.0483870967741935,0.0483870967741935
"GABAergic synapse - Homo sapiens (human)","04727",89,-1.0825734247821,0.48622363118762,0.0483870967741935,0.0483870967741935
"Hepatitis C - Homo sapiens (human)","05160",159,-1.29386625918899,0.103230923121287,0.0806451612903226,0.0483870967741935
"Dopaminergic synapse - Homo sapiens (human)","04728",131,-0.914097322764686,-0.277529502648642,0.0483870967741935,0.0483870967741935
"Type II diabetes mellitus - Homo sapiens (human)","04930",47,-0.252951562819848,-0.350077048277644,0.435483870967742,0.0483870967741935
"T cell receptor signaling pathway - Homo sapiens (human)","04660",120,-0.823674193256686,-0.40087859052939,0.0483870967741935,0.0483870967741935
"Chemokine signaling pathway - Homo sapiens (human)","04062",191,-1.01708002613303,-0.982991494430117,0.290322580645161,0.0483870967741935
"Human cytomegalovirus infection - Homo sapiens (human)","05163",224,-1.2864212480371,-1.11802424172063,0.290322580645161,0.0483870967741935
"Regulation of lipolysis in adipocytes - Homo sapiens (human)","04923",59,-0.149488958444474,-1.18915420847937,0.532258064516129,0.0483870967741935
"B cell receptor signaling pathway - Homo sapiens (human)","04662",83,-1.0588998633013,-2.27922310107855,0.0483870967741935,0.0483870967741935
"Fc epsilon RI signaling pathway - Homo sapiens (human)","04664",69,-1.05888995459171,-2.3860202957774,0.0483870967741935,0.0483870967741935
"GnRH secretion - Homo sapiens (human)","04929",65,-1.41749985752402,-2.883801534998,0.0483870967741935,0.0483870967741935
"Cholinergic synapse - Homo sapiens (human)","04725",115,-1.85377115962484,-3.36622373611281,0.0483870967741935,0.0483870967741935
"Cholesterol metabolism - Homo sapiens (human)","04979",51,0.364959956863536,4.20971447895736,0.709677419354839,0.548387096774194
"Lysine degradation - Homo sapiens (human)","00310",63,1.0069061101301,6.42720430842493,0.967741935483871,0.951612903225806
"TGF-beta signaling pathway - Homo sapiens (human)","04350",107,0.566637399377708,5.80817112884765,0.919354838709677,0.951612903225806
"Fanconi anemia pathway - Homo sapiens (human)","03460",54,0.359959012879236,5.04367419109118,0.758064516129032,0.951612903225806
