"Name","ID","Size","meanAbsT0","padog0","PmeanAbsT","Ppadog"
"Cysteine and methionine metabolism - Homo sapiens (human)","00270",52,0.519246201891465,5.03917403589041,0.709677419354839,0.951612903225806
"Sphingolipid metabolism - Homo sapiens (human)","00600",54,0.289684883139418,4.82551648285347,0.709677419354839,0.951612903225806
"Arginine and proline metabolism - Homo sapiens (human)","00330",49,0.723851845001965,4.69148787678829,0.951612903225806,0.951612903225806
"Adherens junction - Homo sapiens (human)","04520",93,0.0550655576823952,4.43903096488522,0.338709677419355,0.951612903225806
"Bacterial invasion of epithelial cells - Homo sapiens (human)","05100",78,-0.020506470074177,3.1841272584032,0.516129032258065,0.951612903225806
"Steroid biosynthesis - Homo sapiens (human)","00100",20,-0.07127669074999,3.17063417908695,0.516129032258065,0.951612903225806
"Tyrosine metabolism - Homo sapiens (human)","00350",35,0.932904027493563,3.12172552429443,0.709677419354839,0.951612903225806
"Hippo signaling pathway - multiple species - Homo sapiens (human)","04392",28,-0.865438920009329,2.88269062125003,0.435483870967742,0.951612903225806
"Galactose metabolism - Homo sapiens (human)","00052",32,-0.458275841990742,2.70830232031219,0.419354838709677,0.951612903225806
"Histidine metabolism - Homo sapiens (human)","00340",22,0.6717692557682,2.49165063166421,0.725806451612903,0.951612903225806
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)","00534",24,-0.600435961775301,2.47255195720222,0.419354838709677,0.951612903225806
"Other glycan degradation - Homo sapiens (human)","00511",18,-0.740962407127279,2.36902655166138,0.419354838709677,0.951612903225806
"Virion - Lassa virus and SFTS virus - Homo sapiens (human)","03273",16,0.0318889970575047,2.17087539296484,0.580645161290323,0.951612903225806
"alpha-Linolenic acid metabolism - Homo sapiens (human)","00592",26,0.253887430146507,2.0251553821235,0.709677419354839,0.951612903225806
"Riboflavin metabolism - Homo sapiens (human)","00740",8,-0.0707203914874351,1.70792837349997,0.483870967741935,0.951612903225806
"Linoleic acid metabolism - Homo sapiens (human)","00591",30,0.510813362738322,1.69499462246927,0.709677419354839,0.951612903225806
"Vasopressin-regulated water reabsorption - Homo sapiens (human)","04962",44,-1.4419837832057,1.45661753430008,0.000144927536231884,0.951612903225806
"Allograft rejection - Homo sapiens (human)","05330",36,0.216221634020988,1.30652453366686,0.709677419354839,0.951612903225806
"AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)","04933",101,-0.773132285789642,0.238808036931258,0.0483870967741935,0.951612903225806
"Thyroid cancer - Homo sapiens (human)","05216",37,-0.888326066441807,-0.138382675560367,0.000144927536231884,0.951612903225806
"mRNA surveillance pathway - Homo sapiens (human)","03015",97,-0.0148290913747555,6.87938300155724,0.354838709677419,0.967741935483871
"Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)","05412",86,0.780931034776912,4.65812570535428,0.967741935483871,0.967741935483871
"Inositol phosphate metabolism - Homo sapiens (human)","00562",73,0.0775893999075719,4.42126596797541,0.790322580645161,0.967741935483871
"Protein export - Homo sapiens (human)","03060",31,-0.165116828331201,4.19359826244533,0.467741935483871,0.967741935483871
"Antigen processing and presentation - Homo sapiens (human)","04612",69,0.362710444796362,4.07595923058301,0.693548387096774,0.967741935483871
"SNARE interactions in vesicular transport - Homo sapiens (human)","04130",33,-0.481822528490131,3.9751122397898,0.435483870967742,0.967741935483871
"Biosynthesis of nucleotide sugars - Homo sapiens (human)","01250",37,-0.511674378453738,3.82751983972906,0.435483870967742,0.967741935483871
"Dilated cardiomyopathy - Homo sapiens (human)","05414",105,0.566888220852797,3.44975390057267,0.951612903225806,0.967741935483871
"Phosphatidylinositol signaling system - Homo sapiens (human)","04070",98,-0.114506562264199,3.36975825327347,0.354838709677419,0.967741935483871
"Biosynthesis of unsaturated fatty acids - Homo sapiens (human)","01040",27,0.108861508195874,3.2762393148994,0.596774193548387,0.967741935483871
"Legionellosis - Homo sapiens (human)","05134",56,0.985298245330863,3.18649046284971,0.967741935483871,0.967741935483871
"Oocyte meiosis - Homo sapiens (human)","04114",127,-0.274068183239608,2.76818071302474,0.338709677419355,0.967741935483871
"Starch and sucrose metabolism - Homo sapiens (human)","00500",36,-0.285320977253724,2.70244896370102,0.435483870967742,0.967741935483871
"Renin-angiotensin system - Homo sapiens (human)","04614",23,-0.0833291319567654,2.24342839572014,0.483870967741935,0.967741935483871
"Malaria - Homo sapiens (human)","05144",49,0.39389847050206,2.22191789579247,0.709677419354839,0.967741935483871
"TNF signaling pathway - Homo sapiens (human)","04668",119,-0.23021755050861,1.23142681141684,0.387096774193548,0.967741935483871
"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)","00400",6,-0.188925146238521,0.734964917838847,0.467741935483871,0.967741935483871
"Progesterone-mediated oocyte maturation - Homo sapiens (human)","04914",99,-0.947447719535816,0.0573133459722292,0.0161290322580645,0.967741935483871
"Longevity regulating pathway - multiple species - Homo sapiens (human)","04213",61,-1.39232484292497,-0.494487626542607,0.0483870967741935,0.967741935483871
"Inflammatory mediator regulation of TRP channels - Homo sapiens (human)","04750",99,-0.0120578957451984,-1.40154349233708,0.338709677419355,0.967741935483871
"Huntington disease - Homo sapiens (human)","05016",304,1.56357004011767,10.244162464168,0.564516129032258,0.983870967741935
"Parkinson disease - Homo sapiens (human)","05012",266,1.13439182233451,8.61064395703916,0.564516129032258,0.983870967741935
"Nucleotide metabolism - Homo sapiens (human)","01232",85,2.56943725427613,8.46862820018464,0.983870967741935,0.983870967741935
"Carbon metabolism - Homo sapiens (human)","01200",115,2.17279196367678,8.40959549856676,0.983870967741935,0.983870967741935
"Alzheimer disease - Homo sapiens (human)","05010",385,0.69312258817873,8.25658031512885,0.564516129032258,0.983870967741935
"Aminoacyl-tRNA biosynthesis - Homo sapiens (human)","00970",44,2.23537797145632,7.52282006700634,0.983870967741935,0.983870967741935
"Prion disease - Homo sapiens (human)","05020",273,1.51774627656947,7.3423369367389,0.564516129032258,0.983870967741935
"Peroxisome - Homo sapiens (human)","04146",82,1.13460194060068,6.92571587680366,0.983870967741935,0.983870967741935
"Proteasome - Homo sapiens (human)","03050",46,2.42591695598646,6.808539426082,0.983870967741935,0.983870967741935
"Pyrimidine metabolism - Homo sapiens (human)","00240",58,1.73983291601804,6.59769799786864,0.983870967741935,0.983870967741935
"Biosynthesis of amino acids - Homo sapiens (human)","01230",75,1.09708560717056,6.31467511371756,0.951612903225806,0.983870967741935
"p53 signaling pathway - Homo sapiens (human)","04115",75,2.20446740232486,5.63613072668947,0.983870967741935,0.983870967741935
"Mitophagy - animal - Homo sapiens (human)","04137",103,-0.499849997057017,5.33026521177305,0.032258064516129,0.983870967741935
"One carbon pool by folate - Homo sapiens (human)","00670",38,1.95605014457345,5.28727487060076,0.983870967741935,0.983870967741935
"Glycolysis / Gluconeogenesis - Homo sapiens (human)","00010",67,1.11576123297642,5.09192935026375,0.951612903225806,0.983870967741935
"Ferroptosis - Homo sapiens (human)","04216",41,1.2438902432324,4.97208740810709,0.951612903225806,0.983870967741935
"Spinocerebellar ataxia - Homo sapiens (human)","05017",143,0.492289470749347,4.87094308490985,0.580645161290323,0.983870967741935
"Pyruvate metabolism - Homo sapiens (human)","00620",47,1.12622388724334,4.76177638311958,0.951612903225806,0.983870967741935
"Porphyrin metabolism - Homo sapiens (human)","00860",44,0.997294768409586,4.69406880437326,0.951612903225806,0.983870967741935
"Nicotinate and nicotinamide metabolism - Homo sapiens (human)","00760",38,0.878892451060234,4.6336682362123,0.741935483870968,0.983870967741935
"Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)","00980",72,1.84604316467564,4.45230799843778,0.983870967741935,0.983870967741935
"NF-kappa B signaling pathway - Homo sapiens (human)","04064",104,0.786482087298902,4.34755997387163,0.951612903225806,0.983870967741935
"Mismatch repair - Homo sapiens (human)","03430",23,0.702895268089677,4.02344356178328,0.741935483870968,0.983870967741935
"Folate transport and metabolism - Homo sapiens (human)","04981",31,1.23889170003538,4.00290508465377,0.983870967741935,0.983870967741935
"Ether lipid metabolism - Homo sapiens (human)","00565",50,0.58899925429794,3.92630851789818,0.741935483870968,0.983870967741935
"Glycine, serine and threonine metabolism - Homo sapiens (human)","00260",40,1.13895335107216,3.87071252408249,0.983870967741935,0.983870967741935
"Cellular senescence - Homo sapiens (human)","04218",157,1.11368606083189,3.75801491113495,0.983870967741935,0.983870967741935
"Human T-cell leukemia virus 1 infection - Homo sapiens (human)","05166",221,0.235095351446426,3.74105640736305,0.403225806451613,0.983870967741935
"Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)","00130",12,1.1085186069514,3.52518136394101,0.741935483870968,0.983870967741935
"Vibrio cholerae infection - Homo sapiens (human)","05110",50,0.340466333538059,3.44407471467453,0.709677419354839,0.983870967741935
"Viral myocarditis - Homo sapiens (human)","05416",67,1.17495881673598,3.4255658030668,0.983870967741935,0.983870967741935
"Sulfur metabolism - Homo sapiens (human)","00920",10,0.604548868126902,2.94290810454953,0.709677419354839,0.983870967741935
"Proximal tubule bicarbonate reclamation - Homo sapiens (human)","04964",23,1.25380595241226,2.88683712052492,0.709677419354839,0.983870967741935
"HIF-1 signaling pathway - Homo sapiens (human)","04066",110,0.585918974198357,2.86956897897268,0.951612903225806,0.983870967741935
"Primary bile acid biosynthesis - Homo sapiens (human)","00120",17,1.1210632915766,2.78056188961922,0.741935483870968,0.983870967741935
"Cobalamin transport and metabolism - Homo sapiens (human)","04980",18,-0.280870939807417,2.7311665296237,0.451612903225806,0.983870967741935
"Basal cell carcinoma - Homo sapiens (human)","05217",63,0.993058260531348,2.71197484407758,0.983870967741935,0.983870967741935
"Fatty acid biosynthesis - Homo sapiens (human)","00061",18,0.258636997341444,2.70512760749007,0.741935483870968,0.983870967741935
"Apoptosis - Homo sapiens (human)","04210",136,0.358189465018006,2.47961794545416,0.564516129032258,0.983870967741935
"Vitamin B6 metabolism - Homo sapiens (human)","00750",6,0.978634572473517,2.3849158973465,0.709677419354839,0.983870967741935
"Inflammatory bowel disease - Homo sapiens (human)","05321",63,1.69747053830538,2.38318560862872,0.951612903225806,0.983870967741935
"Platinum drug resistance - Homo sapiens (human)","01524",73,0.878282795845812,2.32506693500408,0.983870967741935,0.983870967741935
"Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)","00604",15,0.166543810163911,2.3234646134347,0.67741935483871,0.983870967741935
"D-Amino acid metabolism - Homo sapiens (human)","00470",6,1.29997909274333,2.23027405084869,0.741935483870968,0.983870967741935
"Glycosaminoglycan degradation - Homo sapiens (human)","00531",19,-0.736495599253117,2.22238191289563,0.419354838709677,0.983870967741935
"Sulfur relay system - Homo sapiens (human)","04122",8,-0.440785677296801,1.87258145684823,0.419354838709677,0.983870967741935
"Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)","05120",70,-0.157678395808063,1.73029123028986,0.0645161290322581,0.983870967741935
"Apoptosis - multiple species - Homo sapiens (human)","04215",32,0.593564899545741,1.66831922982668,0.741935483870968,0.983870967741935
"Leishmaniasis - Homo sapiens (human)","05140",74,0.82643506345295,1.64535521784006,0.983870967741935,0.983870967741935
"Asthma - Homo sapiens (human)","05310",29,0.790098243432229,1.477005805414,0.709677419354839,0.983870967741935
"Virion - Flavivirus and Alphavirus - Homo sapiens (human)","03264",6,-0.0531971102304148,1.38434784625449,0.532258064516129,0.983870967741935
"Virion - Herpesvirus - Homo sapiens (human)","03266",9,-0.356805500295367,1.2672126709106,0.467741935483871,0.983870967741935
"Graft-versus-host disease - Homo sapiens (human)","05332",38,0.572594928787376,1.17752704189185,0.709677419354839,0.983870967741935
"Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)","00524",5,0.175960345925738,1.12089513913069,0.709677419354839,0.983870967741935
"African trypanosomiasis - Homo sapiens (human)","05143",37,0.344183964878682,0.897071561169473,0.725806451612903,0.983870967741935
"Osteoclast differentiation - Homo sapiens (human)","04380",133,0.215996331093063,0.774005708564435,0.403225806451613,0.983870967741935
"Thyroid hormone synthesis - Homo sapiens (human)","04918",75,-0.187919249031432,0.325160173594591,0.516129032258065,0.983870967741935
"Neurotrophin signaling pathway - Homo sapiens (human)","04722",120,-0.329507287355079,0.248971077751314,0.338709677419355,0.983870967741935
"Amphetamine addiction - Homo sapiens (human)","05031",69,0.0131808498398927,0.12877453145899,0.548387096774194,0.983870967741935
"EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)","01521",80,-0.268290525326721,-0.497472652465248,0.0967741935483871,0.983870967741935
"Colorectal cancer - Homo sapiens (human)","05210",87,0.542226339574882,-0.584546799342458,0.983870967741935,0.983870967741935
"PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)","05235",90,-0.315314194269739,-0.806944621579865,0.032258064516129,0.983870967741935
"Endometrial cancer - Homo sapiens (human)","05213",59,0.337035108956593,-0.947028290102772,0.741935483870968,0.983870967741935
"VEGF signaling pathway - Homo sapiens (human)","04370",60,-0.158397320309874,-0.947090457473456,0.516129032258065,0.983870967741935
"Chronic myeloid leukemia - Homo sapiens (human)","05220",77,-1.45307117639664,-1.37689459924636,0.032258064516129,0.983870967741935
"Growth hormone synthesis, secretion and action - Homo sapiens (human)","04935",122,-0.361206641071855,-1.87690311914902,0.306451612903226,0.983870967741935
"GnRH signaling pathway - Homo sapiens (human)","04912",93,-1.21820936204798,-1.9390827909592,0.000144927536231884,0.983870967741935
"Glioma - Homo sapiens (human)","05214",76,-1.5598522113061,-2.69151007085938,0.032258064516129,0.983870967741935
"Ribosome - Homo sapiens (human)","03010",134,5.23857949766388,13.8770816776092,1,1
"Coronavirus disease - COVID-19 - Homo sapiens (human)","05171",233,3.09824993816514,8.7752454109119,1,1
"Purine metabolism - Homo sapiens (human)","00230",128,2.45493134924655,8.38622002017109,0.983870967741935,1
"Thermogenesis - Homo sapiens (human)","04714",233,1.02591596709365,8.28409356996925,0.580645161290323,1
"ATP-dependent chromatin remodeling - Homo sapiens (human)","03082",114,0.559790457471243,8.15911978651471,0.967741935483871,1
"Oxidative phosphorylation - Homo sapiens (human)","00190",135,1.76519443958691,8.05448508711463,1,1
"Cell cycle - Homo sapiens (human)","04110",157,2.02224946019743,8.0060314678119,1,1
"Ribosome biogenesis in eukaryotes - Homo sapiens (human)","03008",78,1.02498686337497,7.70918443408507,1,1
"Glutathione metabolism - Homo sapiens (human)","00480",56,2.33161079829857,6.6532245823417,1,1
"Diabetic cardiomyopathy - Homo sapiens (human)","05415",204,1.53975739365961,6.21471728729742,0.580645161290323,1
"RNA degradation - Homo sapiens (human)","03018",78,-0.604193801455748,6.17270290815237,0.112903225806452,1
"Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)","05208",222,1.52264473887987,6.15198766420354,0.548387096774194,1
"Valine, leucine and isoleucine degradation - Homo sapiens (human)","00280",48,1.56210523822512,6.15060934270348,1,1
"Drug metabolism - other enzymes - Homo sapiens (human)","00983",77,1.65982034653268,6.02524167880214,1,1
"RNA polymerase - Homo sapiens (human)","03020",33,1.61034059778628,6.01459983427699,1,1
"Viral life cycle - HIV-1 - Homo sapiens (human)","03250",63,0.343358543604229,5.89505781925118,0.967741935483871,1
"Fatty acid metabolism - Homo sapiens (human)","01212",57,1.05949471108406,5.8035036910896,0.967741935483871,1
"Fatty acid degradation - Homo sapiens (human)","00071",43,2.19042846782878,5.77622881018656,1,1
"Mineral absorption - Homo sapiens (human)","04978",60,2.02279863805935,5.74251723244344,1,1
"Nucleotide excision repair - Homo sapiens (human)","03420",61,-0.0389704066439046,5.65708337208198,0.532258064516129,1
"Tryptophan metabolism - Homo sapiens (human)","00380",42,2.65867511714268,5.57113195774057,1,1
"Cardiac muscle contraction - Homo sapiens (human)","04260",87,1.61545937939803,5.54591072606173,1,1
"Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)","00630",30,2.39851670885414,5.42869223227371,1,1
"Base excision repair - Homo sapiens (human)","03410",44,0.216005070733228,5.11269475055333,0.725806451612903,1
"Non-alcoholic fatty liver disease - Homo sapiens (human)","04932",156,1.66656873933015,5.0889218644088,1,1
"Alanine, aspartate and glutamate metabolism - Homo sapiens (human)","00250",37,1.78543193217721,5.0649020497954,1,1
"Other types of O-glycan biosynthesis - Homo sapiens (human)","00514",47,0.541662861526124,5.01888285429869,0.758064516129032,1
"Arachidonic acid metabolism - Homo sapiens (human)","00590",61,1.79339034421423,4.84379527472233,0.967741935483871,1
"Propanoate metabolism - Homo sapiens (human)","00640",32,1.26117037682293,4.81246035729377,0.967741935483871,1
"Steroid hormone biosynthesis - Homo sapiens (human)","00140",59,1.97879422770394,4.65451058371604,0.967741935483871,1
"Selenocompound metabolism - Homo sapiens (human)","00450",17,1.51022492717946,4.55042253986649,1,1
"Non-homologous end-joining - Homo sapiens (human)","03450",13,1.81144787210757,4.54351810974407,1,1
"Hematopoietic cell lineage - Homo sapiens (human)","04640",96,2.19320737485195,4.5312963148324,0.935483870967742,1
"Drug metabolism - cytochrome P450 - Homo sapiens (human)","00982",66,2.49807984599779,4.50373145138164,1,1
"Homologous recombination - Homo sapiens (human)","03440",41,0.358709833340926,4.44908409323558,0.758064516129032,1
"Mucin type O-glycan biosynthesis - Homo sapiens (human)","00512",36,1.33877134063046,4.44285704390348,0.967741935483871,1
"Butanoate metabolism - Homo sapiens (human)","00650",27,2.00616295604781,4.37941173417891,1,1
"Folate biosynthesis - Homo sapiens (human)","00790",27,1.76825183157602,4.37295047110716,1,1
"beta-Alanine metabolism - Homo sapiens (human)","00410",31,1.58787487962673,4.33578152037765,1,1
"Chemical carcinogenesis - DNA adducts - Homo sapiens (human)","05204",66,1.78479891639109,4.32995843707035,1,1
"Fatty acid elongation - Homo sapiens (human)","00062",27,1.26127584563788,4.2747520169328,1,1
"Citrate cycle (TCA cycle) - Homo sapiens (human)","00020",30,0.682817305503761,4.23383006817733,0.758064516129032,1
"Cytosolic DNA-sensing pathway - Homo sapiens (human)","04623",82,0.845195715165757,4.22214572016248,0.967741935483871,1
"Terpenoid backbone biosynthesis - Homo sapiens (human)","00900",23,0.8027966014748,4.19270353203526,0.725806451612903,1
"AMPK signaling pathway - Homo sapiens (human)","04152",122,-0.00689100742884225,4.16258831264286,0.387096774193548,1
"Rheumatoid arthritis - Homo sapiens (human)","05323",90,1.45714146864759,4.05785850417203,0.967741935483871,1
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)","00563",30,-0.20725838252357,4.04591139141074,0.467741935483871,1
"2-Oxocarboxylic acid metabolism - Homo sapiens (human)","01210",33,0.121925777431907,3.80534295364229,0.612903225806452,1
"Arginine biosynthesis - Homo sapiens (human)","00220",23,0.96362980304996,3.49282388635429,0.725806451612903,1
"Virion - Hepatitis viruses - Homo sapiens (human)","03272",48,0.080693895496508,3.43592360698085,0.661290322580645,1
"Fluid shear stress and atherosclerosis - Homo sapiens (human)","05418",138,1.18587019775299,3.36227001638084,1,1
"Biosynthesis of various nucleotide sugars - Homo sapiens (human)","00541",15,0.435117565275596,3.25822789757235,0.725806451612903,1
"Lipoic acid metabolism - Homo sapiens (human)","00785",19,0.789275738482242,3.23998547876927,0.758064516129032,1
"Fc gamma R-mediated phagocytosis - Homo sapiens (human)","04666",98,0.515435896388134,3.22752110474893,1,1
"Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)","00601",28,0.753871976883184,3.14030423616618,0.758064516129032,1
"Pentose phosphate pathway - Homo sapiens (human)","00030",31,-0.140363202460997,3.09787109111871,0.5,1
"Thiamine metabolism - Homo sapiens (human)","00730",15,0.999788989597797,2.97106069636038,0.725806451612903,1
"Primary immunodeficiency - Homo sapiens (human)","05340",36,0.863153409142379,2.8761272218379,0.693548387096774,1
"Nitrogen metabolism - Homo sapiens (human)","00910",17,1.4893285660863,2.85084189689738,0.758064516129032,1
"Hepatocellular carcinoma - Homo sapiens (human)","05225",167,0.4670970918845,2.83770178613143,0.580645161290323,1
"Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)","00533",14,0.532381391558912,2.61032889052766,0.758064516129032,1
"Collecting duct acid secretion - Homo sapiens (human)","04966",27,-0.054421596015579,2.4438087540438,0.564516129032258,1
"Retrograde endocannabinoid signaling - Homo sapiens (human)","04723",148,-0.142148720199993,2.32347409417135,0.419354838709677,1
"Virion - Adenovirus - Homo sapiens (human)","03267",4,1.26683943990149,2.30770922912202,0.758064516129032,1
"Type I diabetes mellitus - Homo sapiens (human)","04940",41,0.767208305018719,2.22306703217072,0.725806451612903,1
"Phenylalanine metabolism - Homo sapiens (human)","00360",16,0.919908546529403,2.15595216458651,0.725806451612903,1
"Antifolate resistance - Homo sapiens (human)","01523",30,0.53535332420991,2.14694163418425,0.741935483870968,1
"Biotin metabolism - Homo sapiens (human)","00780",3,0.714789218481623,2.03534099582878,0.725806451612903,1
"Phosphonate and phosphinate metabolism - Homo sapiens (human)","00440",6,0.241414953768148,1.96593891455651,0.725806451612903,1
"Virion - Ebolavirus, Lyssavirus and Morbillivirus - Homo sapiens (human)","03265",12,0.61078309860885,1.93792283915342,0.725806451612903,1
"Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)","00603",16,0.076322900863027,1.88899429095654,0.596774193548387,1
"FoxO signaling pathway - Homo sapiens (human)","04068",130,-0.203501035851748,1.78654149898774,0.370967741935484,1
"Measles - Homo sapiens (human)","05162",139,0.775110061943011,1.76779080613082,1,1
"Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)","04961",53,-0.019642321215074,1.71103882488198,0.532258064516129,1
"Caffeine metabolism - Homo sapiens (human)","00232",6,0.894093498511702,1.60755440582857,0.758064516129032,1
"Sphingolipid signaling pathway - Homo sapiens (human)","04071",122,0.226118692841578,1.43655383093521,0.483870967741935,1
"Choline metabolism in cancer - Homo sapiens (human)","05231",99,-0.166755832577973,1.17527847430888,0.354838709677419,1
"Longevity regulating pathway - Homo sapiens (human)","04211",89,-1.15128904591307,0.356228572797296,0.0483870967741935,1
"Pancreatic cancer - Homo sapiens (human)","05212",77,0.151585465705312,-0.532221454287325,0.903225806451613,1
"Chagas disease - Homo sapiens (human)","05142",102,-0.47988184463784,-1.04650673452587,0.0483870967741935,1
"Prolactin signaling pathway - Homo sapiens (human)","04917",71,0.535400326341636,-1.09331164850358,1,1
"Virion - Human immunodeficiency virus - Homo sapiens (human)","03260",5,NA,NA,NA,NA
